,Date,Close,roi_from_high,roi_from_low,roi_from_high_10th_pct,roi_from_low_90th_pct
226,2021-12-27,477.260009765625,0.0,0.05940068760405115,-0.03347915956789693,0.04461710566818122
227,2021-12-28,476.8699951171875,-0.0008171953242616103,0.058534950315621614,-0.03347915956789693,0.04492783625832408
228,2021-12-29,477.4800109863281,0.0,0.059889036595622835,-0.03347915956789693,0.058534950315621614
229,2021-12-30,476.1600036621094,-0.0027645289726202504,0.056958942646191835,-0.03347915956789693,0.058534950315621614
230,2021-12-31,474.9599914550781,-0.005277748750244893,0.04750557405816136,-0.026249157604287365,0.058534950315621614
231,2022-01-03,477.7099914550781,0.0,0.053570590860597456,-0.023289979744821276,0.058534950315621614
232,2022-01-04,477.54998779296875,-0.00033493890638969237,0.04960652393873821,-0.023091293161168425,0.058534950315621614
233,2022-01-05,468.3800048828125,-0.01953064984855557,0.029451829911022243,-0.01953064984855557,0.058534950315621614
234,2022-01-06,467.94000244140625,-0.020451715870361098,0.028484749092565265,-0.020451715870361098,0.058534950315621614
235,2022-01-07,466.0899963378906,-0.024324371114352483,0.02441862297967279,-0.023091293161168425,0.058534950315621614
236,2022-01-10,465.510009765625,-0.025538468752333676,0.023143871214186706,-0.024324371114352483,0.058534950315621614
237,2022-01-11,469.75,-0.01666281132373315,0.03246294047435794,-0.024324371114352483,0.058534950315621614
238,2022-01-12,471.0199890136719,-0.014004317600787242,0.035254247747217526,-0.024324371114352483,0.058534950315621614
239,2022-01-13,464.5299987792969,-0.02758994559782124,0.020989906286796645,-0.025538468752333676,0.058534950315621614
240,2022-01-14,464.7200012207031,-0.027192209639175013,0.021407512416337093,-0.027192209639175013,0.058534950315621614
241,2022-01-18,456.489990234375,-0.04442025831628138,0.003318781510364577,-0.02758994559782124,0.058534950315621614
242,2022-01-19,451.75,-0.054342575871200505,0.0,-0.03347915956789693,0.058534950315621614
243,2022-01-20,446.75,-0.06480917713438583,0.0,-0.04442025831628138,0.058534950315621614
244,2022-01-21,437.9800109863281,-0.08316757275210984,0.0,-0.054342575871200505,0.058534950315621614
245,2022-01-24,439.8399963378906,-0.07927402774607584,0.004246735706896265,-0.06480917713438583,0.058534950315621614
246,2022-01-25,434.4700012207031,-0.0905151472814466,0.0,-0.07927402774607584,0.058534950315621614
247,2022-01-26,433.3800048828125,-0.0927968586908533,0.0,-0.08316757275210984,0.056958942646191835
248,2022-01-27,431.239990234375,-0.09727659469536754,0.0,-0.0905151472814466,0.053570590860597456
249,2022-01-28,441.95001220703125,-0.07485708879381814,0.024835410015744186,-0.0905151472814466,0.04960652393873821
250,2022-01-31,449.9100036621094,-0.05819427747008499,0.04329378965431152,-0.0905151472814466,0.04750557405816136
251,2022-02-01,452.95001220703125,-0.051830566014810286,0.05034324845628779,-0.0905151472814466,0.04960652393873821
252,2022-02-02,457.3500061035156,-0.04229919842069052,0.06054636967909688,-0.0905151472814466,0.04960652393873821
253,2022-02-03,446.6000061035156,-0.05184489720126806,0.03561825483947478,-0.0905151472814466,0.04329378965431152
254,2022-02-04,448.70001220703125,-0.04738647472982882,0.04048794724062321,-0.0905151472814466,0.04329378965431152
255,2022-02-07,447.260009765625,-0.05044367500793523,0.03714873363795235,-0.0905151472814466,0.04329378965431152
256,2022-02-08,450.94000244140625,-0.04263085864851224,0.04568224805942611,-0.0905151472814466,0.04568224805942611
257,2022-02-09,457.5400085449219,-0.02861870150559309,0.06098696527716063,-0.0905151472814466,0.05034324845628779
258,2022-02-10,449.32000732421875,-0.04607019276377944,0.04192565044818175,-0.0905151472814466,0.05034324845628779
259,2022-02-11,440.4599914550781,-0.052203498239585144,0.021380209232664482,-0.0905151472814466,0.05034324845628779
260,2022-02-14,439.0199890136719,-0.055302143526260394,0.018040995629993617,-0.0905151472814466,0.05034324845628779
261,2022-02-15,446.1000061035156,-0.025003283270872867,0.03445880763763198,-0.0905151472814466,0.05034324845628779
262,2022-02-16,446.6000061035156,-0.023910482661828603,0.03561825483947478,-0.0905151472814466,0.05034324845628779
263,2022-02-17,437.05999755859375,-0.0447611369581844,0.013495982413540997,-0.0905151472814466,0.05034324845628779
264,2022-02-18,434.2300109863281,-0.050946359057702284,0.006933542388608327,-0.0905151472814466,0.05034324845628779
265,2022-02-22,429.57000732421875,-0.06113126873790531,0.0,-0.0905151472814466,0.05034324845628779
266,2022-02-23,421.95001220703125,-0.0777855393478587,0.0,-0.0905151472814466,0.05034324845628779
267,2022-02-24,428.29998779296875,-0.06390702497240153,0.01504911814725074,-0.0777855393478587,0.05034324845628779
268,2022-02-25,437.75,-0.04325306678176288,0.037445164914976736,-0.07485708879381814,0.05034324845628779
269,2022-02-28,436.6300048828125,-0.04570092947414106,0.034790833632156515,-0.06390702497240153,0.05034324845628779
270,2022-03-01,429.9800109863281,-0.06023516423457831,0.0190306873965842,-0.06113126873790531,0.05034324845628779
271,2022-03-02,437.8900146484375,-0.04294705059558768,0.0377769924878808,-0.06113126873790531,0.05034324845628779
272,2022-03-03,435.7099914550781,-0.04771171194245505,0.03261044874978114,-0.06113126873790531,0.04568224805942611
273,2022-03-04,432.1700134277344,-0.05544869223102411,0.024220881443389297,-0.06113126873790531,0.04192565044818175
274,2022-03-07,419.42999267578125,-0.08329329710496547,0.0,-0.06390702497240153,0.04192565044818175
275,2022-03-08,416.25,-0.09024349297066547,0.0,-0.0777855393478587,0.04192565044818175
276,2022-03-09,427.4100036621094,-0.06585217537288723,0.026810819608671155,-0.0777855393478587,0.04192565044818175
277,2022-03-10,425.4800109863281,-0.07007036971597658,0.02217420056775521,-0.0777855393478587,0.0377769924878808
278,2022-03-11,420.07000732421875,-0.06509836981039197,0.009177194772897801,-0.0777855393478587,0.037445164914976736
279,2022-03-14,417.0,-0.06627856179799241,0.0018018018018017834,-0.0777855393478587,0.03561825483947478
280,2022-03-15,426.1700134277344,-0.04574561665152743,0.023831864090653188,-0.0777855393478587,0.03561825483947478
281,2022-03-16,435.6199951171875,-0.024585783332441546,0.046534522804054124,-0.0777855393478587,0.037445164914976736
282,2022-03-17,441.07000732421875,-0.012382442238514257,0.0596276452233484,-0.0777855393478587,0.0377769924878808
283,2022-03-18,444.5199890136719,0.0,0.06791588952233485,-0.0777855393478587,0.046534522804054124
284,2022-03-21,444.3900146484375,-0.0002923926222593298,0.06760363879504494,-0.0777855393478587,0.0596276452233484
285,2022-03-22,449.5899963378906,0.0,0.0800960872982357,-0.0777855393478587,0.06760363879504494
286,2022-03-23,443.79998779296875,-0.012878419431224142,0.06618615685998508,-0.0777855393478587,0.06760363879504494
287,2022-03-24,450.489990234375,0.0,0.08225823479729732,-0.07007036971597658,0.06791588952233485
288,2022-03-25,452.69000244140625,0.0,0.08754354940878373,-0.07007036971597658,0.0800960872982357
289,2022-03-28,455.9100036621094,0.0,0.09527928807713959,-0.07007036971597658,0.08225823479729732
290,2022-03-29,461.54998779296875,0.0,0.10882879950262758,-0.07007036971597658,0.08754354940878373
291,2022-03-30,458.70001220703125,-0.006174792896356585,0.10198201130818307,-0.07007036971597658,0.09527928807713959
292,2022-03-31,451.6400146484375,-0.021471072270890068,0.08502105621246248,-0.07007036971597658,0.09527928807713959
293,2022-04-01,452.9200134277344,-0.018697810840600404,0.08809612835491731,-0.07007036971597658,0.09527928807713959
294,2022-04-04,456.79998779296875,-0.01029140965361841,0.09741738809121614,-0.07007036971597658,0.09741738809121614
295,2022-04-05,451.0299987792969,-0.022792740313949844,0.08355555262293546,-0.06627856179799241,0.09741738809121614
296,2022-04-06,446.5199890136719,-0.032564184111816497,0.07079134056036418,-0.06585217537288723,0.09741738809121614
297,2022-04-07,448.7699890136719,-0.027689305854839308,0.07618702401360156,-0.06509836981039197,0.09741738809121614
298,2022-04-08,447.57000732421875,-0.030289201253366316,0.07330937008205929,-0.04574561665152743,0.09741738809121614
299,2022-04-11,439.9200134277344,-0.046863774103134914,0.05496406097778017,-0.04574561665152743,0.09741738809121614
300,2022-04-12,438.2900085449219,-0.050395363152907935,0.028439342833403547,-0.04574561665152743,0.09741738809121614
301,2022-04-13,443.30999755859375,-0.039518991911568824,0.017653006123691695,-0.039518991911568824,0.09741738809121614
302,2022-04-14,437.7900085449219,-0.05147866943223611,0.0,-0.046863774103134914,0.09741738809121614
303,2022-04-18,437.9700012207031,-0.05108869504042235,0.0004111392957082405,-0.050395363152907935,0.09741738809121614
304,2022-04-19,445.0400085449219,-0.03577072838197659,0.016560451034725032,-0.050395363152907935,0.09741738809121614
305,2022-04-20,444.7099914550781,-0.03648574755340328,0.015806625951003683,-0.050395363152907935,0.09741738809121614
306,2022-04-21,438.05999755859375,-0.05089370784451541,0.0006167089435622497,-0.05089370784451541,0.09741738809121614
307,2022-04-22,426.0400085449219,-0.07693636699645001,0.0,-0.05108869504042235,0.09741738809121614
308,2022-04-25,428.510009765625,-0.07158483133177773,0.005797580441186945,-0.05147866943223611,0.09741738809121614
309,2022-04-26,416.1000061035156,-0.09847250111907713,0.0,-0.07158483133177773,0.09741738809121614
310,2022-04-27,417.2699890136719,-0.09593760145251906,0.002811782968023202,-0.07693636699645001,0.09741738809121614
311,2022-04-28,427.80999755859375,-0.06734251978719263,0.02814225254340652,-0.07693636699645001,0.08809612835491731
312,2022-04-29,412.0,-0.0980735310642632,0.0,-0.09593760145251906,0.08502105621246248
313,2022-05-02,414.4800109863281,-0.09264443506469822,0.0060194441415730715,-0.09593760145251906,0.08355555262293546
314,2022-05-03,416.3800048828125,-0.08848507878786416,0.010631079812651656,-0.09593760145251906,0.07618702401360156
315,2022-05-04,429.05999755859375,-0.048710731614669656,0.04140776106454802,-0.09593760145251906,0.07330937008205929
316,2022-05-05,413.80999755859375,-0.07790180339802777,0.004393197957751838,-0.09593760145251906,0.07079134056036418
317,2022-05-06,411.3399963378906,-0.08340573922522465,0.0,-0.09593760145251906,0.05496406097778017
318,2022-05-09,398.1700134277344,-0.11037378083446758,0.0,-0.0980735310642632,0.04140776106454802
319,2022-05-10,399.0899963378906,-0.10324917159081237,0.0023105278627999493,-0.09847250111907713,0.028439342833403547
320,2022-05-11,392.75,-0.1174950735685234,0.0,-0.10324917159081237,0.02814225254340652
321,2022-05-12,392.3399963378906,-0.11841634728377859,0.0,-0.11037378083446758,0.017653006123691695
322,2022-05-13,401.7200012207031,-0.09733957957140849,0.02390784770955201,-0.11037378083446758,0.02390784770955201
323,2022-05-16,400.0899963378906,-0.10100218259926186,0.019753275404849502,-0.11037378083446758,0.02390784770955201
324,2022-05-17,408.32000732421875,-0.08250943851264247,0.040730007481994956,-0.11037378083446758,0.02814225254340652
325,2022-05-18,391.8599853515625,-0.11884150821660644,0.0,-0.1174950735685234,0.02814225254340652
326,2022-05-19,389.4599914550781,-0.11094372089296978,0.0,-0.1174950735685234,0.02814225254340652
327,2022-05-20,389.6300048828125,-0.09189855241724454,0.0004365363104414932,-0.1174950735685234,0.02814225254340652
328,2022-05-23,396.9200134277344,-0.07490790172409456,0.019154783896503824,-0.1174950735685234,0.02814225254340652
329,2022-05-24,393.8900146484375,-0.08196984829692344,0.011374783778965725,-0.1174950735685234,0.02814225254340652
330,2022-05-25,397.3699951171875,-0.07385914003105953,0.020310182908792385,-0.1174950735685234,0.02814225254340652
331,2022-05-26,405.30999755859375,-0.055353563919126825,0.0406973924184042,-0.1174950735685234,0.0406973924184042
332,2022-05-27,415.260009765625,-0.03216330553184277,0.06624561925900108,-0.1174950735685234,0.040730007481994956
333,2022-05-31,412.92999267578125,-0.03759382131775113,0.06026293261347804,-0.1174950735685234,0.04140776106454802
334,2022-06-01,409.5899963378906,-0.04537827187687016,0.05168696483457502,-0.1174950735685234,0.05168696483457502
335,2022-06-02,417.3900146484375,-0.027198953471682108,0.07171474299326319,-0.1174950735685234,0.06026293261347804
336,2022-06-03,410.5400085449219,-0.016411523666384986,0.054126271125015446,-0.1174950735685234,0.06026293261347804
337,2022-06-06,411.7900085449219,-0.013416722746068643,0.05733584342364817,-0.1174950735685234,0.06026293261347804
338,2022-06-07,415.739990234375,-0.003953195707023016,0.06747804487210884,-0.1174950735685234,0.06624561925900108
339,2022-06-08,411.2200012207031,-0.014782369513394622,0.055872259649383915,-0.1174950735685234,0.06624561925900108
340,2022-06-09,401.44000244140625,-0.03821368898933952,0.03076056911922853,-0.1174950735685234,0.06624561925900108
341,2022-06-10,389.79998779296875,-0.06610131025464872,0.0008729942621843456,-0.11094372089296978,0.06624561925900108
342,2022-06-13,375.0,-0.10155972390509171,0.0,-0.10155972390509171,0.06624561925900108
343,2022-06-14,373.8699951171875,-0.10426703563549877,0.0,-0.10426703563549877,0.06624561925900108
344,2022-06-15,379.20001220703125,-0.09149716356672599,0.014256338190961504,-0.10426703563549877,0.06624561925900108
345,2022-06-16,366.6499938964844,-0.1215650086758564,0.0,-0.11094372089296978,0.06624561925900108
346,2022-06-17,365.8599853515625,-0.12345774332976822,0.0,-0.11094372089296978,0.06624561925900108
347,2022-06-21,375.07000732421875,-0.10139199750589234,0.025173624723693555,-0.10426703563549877,0.06624561925900108
348,2022-06-22,374.3900146484375,-0.10302115165888281,0.023315010218125654,-0.10426703563549877,0.06624561925900108
349,2022-06-23,378.05999755859375,-0.09422845710137784,0.03334612336822795,-0.10426703563549877,0.06624561925900108
350,2022-06-24,390.0799865722656,-0.06543047777310818,0.0662001918505235,-0.10426703563549877,0.06624561925900108
351,2022-06-27,388.5899963378906,-0.06900025707324309,0.062127622304708696,-0.10426703563549877,0.06624561925900108
352,2022-06-28,380.6499938964844,-0.08802323836831316,0.04042532426909129,-0.10426703563549877,0.06624561925900108
353,2022-06-29,380.3399963378906,-0.088765943147331,0.03957801226175084,-0.10426703563549877,0.0662001918505235
354,2022-06-30,377.25,-0.09616908224852228,0.031132168327981047,-0.10426703563549877,0.0662001918505235
355,2022-07-01,381.239990234375,-0.08660970110775468,0.04203795303832836,-0.10426703563549877,0.0662001918505235
356,2022-07-05,381.9599914550781,-0.0812527049905718,0.04400592234224465,-0.10426703563549877,0.062127622304708696
357,2022-07-06,383.25,-0.07814978351266777,0.04753188472285941,-0.10426703563549877,0.062127622304708696
358,2022-07-07,388.989990234375,-0.06434310056369508,0.06322092004837976,-0.10426703563549877,0.06322092004837976
359,2022-07-08,388.6700134277344,-0.05483679715487888,0.06234633190140548,-0.10426703563549877,0.06234633190140548
360,2022-07-11,384.2300109863281,-0.04287064405742691,0.05021053509613371,-0.10426703563549877,0.06234633190140548
361,2022-07-12,380.8299865722656,-0.023713085311764304,0.04091729574175251,-0.10426703563549877,0.06234633190140548
362,2022-07-13,378.8299865722656,-0.028840238892686276,0.03545072361012647,-0.10426703563549877,0.06234633190140548
363,2022-07-14,377.9100036621094,-0.031198685728783593,0.03293614714101012,-0.10426703563549877,0.06234633190140548
364,2022-07-15,385.1300048828125,-0.012689658172288953,0.05267047587271145,-0.10302115165888281,0.06234633190140548
365,2022-07-18,381.95001220703125,-0.020841813589757785,0.04397864620261083,-0.10302115165888281,0.06234633190140548
366,2022-07-19,392.2699890136719,0.0,0.07218609500771578,-0.10139199750589234,0.06322092004837976
367,2022-07-20,394.7699890136719,0.0,0.05443514401518357,-0.09616908224852228,0.06322092004837976
368,2022-07-21,398.7900085449219,0.0,0.06517266204173922,-0.09422845710137784,0.06517266204173922
369,2022-07-22,395.0899963378906,-0.009278096561475047,0.04728958605139999,-0.088765943147331,0.06517266204173922
370,2022-07-25,395.57000732421875,-0.008074428024042124,0.048561980978711006,-0.08802323836831316,0.06517266204173922
371,2022-07-26,390.8900146484375,-0.019809909293638905,0.03615643379307487,-0.08802323836831316,0.06322092004837976
372,2022-07-27,401.0400085449219,0.0,0.06306165286924292,-0.08802323836831316,0.06322092004837976
373,2022-07-28,406.07000732421875,0.0,0.07639498296678271,-0.08660970110775468,0.06517266204173922
374,2022-07-29,411.989990234375,0.0,0.0920874492627568,-0.0812527049905718,0.07218609500771578
375,2022-08-01,410.7699890136719,-0.002961239956361772,0.08695188016494715,-0.07814978351266777,0.07639498296678271
376,2022-08-02,408.05999755859375,-0.009539048930644056,0.0797808832905138,-0.06434310056369508,0.0797808832905138
377,2022-08-03,414.45001220703125,0.0,0.09668970969498969,-0.05483679715487888,0.08695188016494715
378,2022-08-04,414.1700134277344,-0.0006755911956808358,0.09594879578272608,-0.04287064405742691,0.0920874492627568
379,2022-08-05,413.4700012207031,-0.0023646060018417403,0.09409647062528692,-0.031198685728783593,0.09409647062528692
380,2022-08-08,412.989990234375,-0.0035227938946879034,0.09282629788130925,-0.028840238892686276,0.09409647062528692
381,2022-08-09,411.3500061035156,-0.007479807002556127,0.08848668232478185,-0.023713085311764304,0.09409647062528692
382,2022-08-10,419.989990234375,0.0,0.11134922644146106,-0.020841813589757785,0.09594879578272608
383,2022-08-11,419.989990234375,0.0,0.11134922644146106,-0.019809909293638905,0.09668970969498969
384,2022-08-12,427.1000061035156,0.0,0.11820916992669539,-0.012689658172288953,0.11134922644146106
385,2022-08-15,428.8599853515625,0.0,0.12281704842335306,-0.009539048930644056,0.11134922644146106
386,2022-08-16,429.70001220703125,0.0,0.09928623424545413,-0.009278096561475047,0.11134922644146106
387,2022-08-17,426.6499938964844,-0.0070980177423810575,0.09148348105082449,-0.009278096561475047,0.11134922644146106
388,2022-08-18,427.8900146484375,-0.004212235297125555,0.09465578196792124,-0.009278096561475047,0.11134922644146106
389,2022-08-19,422.1400146484375,-0.0175936638208688,0.07994576179723079,-0.009539048930644056,0.11134922644146106
390,2022-08-22,413.3500061035156,-0.03804981531077578,0.05745859605873638,-0.0175936638208688,0.11134922644146106
391,2022-08-23,412.3500061035156,-0.040377020271426756,0.0549003316812251,-0.019809909293638905,0.11134922644146106
392,2022-08-24,413.6700134277344,-0.0373050926784092,0.03149312939783111,-0.0373050926784092,0.11134922644146106
393,2022-08-25,419.510009765625,-0.023714224230686476,0.03309774718396108,-0.0373050926784092,0.11134922644146106
394,2022-08-26,405.30999755859375,-0.05676056308019439,0.0,-0.03804981531077578,0.11134922644146106
395,2022-08-29,402.6300048828125,-0.06299745532978085,0.0,-0.040377020271426756,0.11134922644146106
396,2022-08-30,398.2099914550781,-0.07328373250494835,0.0,-0.05676056308019439,0.11134922644146106
397,2022-08-31,395.17999267578125,-0.08033516069489455,0.0,-0.06299745532978085,0.11134922644146106
398,2022-09-01,396.4200134277344,-0.07744937824963904,0.0031378631887633013,-0.07328373250494835,0.11134922644146106
399,2022-09-02,392.239990234375,-0.08717714896086126,0.0,-0.07744937824963904,0.11134922644146106
400,2022-09-06,390.760009765625,-0.0906213668494028,0.0,-0.08033516069489455,0.11134922644146106
401,2022-09-07,397.7799987792969,-0.07428441359307014,0.017964962734754897,-0.08033516069489455,0.11134922644146106
402,2022-09-08,400.3800048828125,-0.06823366649124563,0.02461867866918488,-0.08033516069489455,0.11134922644146106
403,2022-09-09,406.6000061035156,-0.05375844879517,0.04053638023858008,-0.08033516069489455,0.11134922644146106
404,2022-09-12,410.9700012207031,-0.04358857448043063,0.05171970250282243,-0.08033516069489455,0.09928623424545413
405,2022-09-13,393.1000061035156,-0.08517571576395855,0.005988320911584966,-0.08517571576395855,0.09465578196792124
406,2022-09-14,394.6000061035156,-0.08168490832298203,0.00982699417013988,-0.08517571576395855,0.09148348105082449
407,2022-09-15,390.1199951171875,-0.08827039247990531,0.0,-0.08717714896086126,0.07994576179723079
408,2022-09-16,385.55999755859375,-0.0989273309512092,0.0,-0.08827039247990531,0.05745859605873638
409,2022-09-19,388.54998779296875,-0.07957081937243704,0.007754928554071894,-0.08827039247990531,0.0549003316812251
410,2022-09-20,384.0899963378906,-0.08443186718601325,0.0,-0.08827039247990531,0.05171970250282243
411,2022-09-21,377.3900146484375,-0.10040283696858487,0.0,-0.0906213668494028,0.04053638023858008
412,2022-09-22,374.2200012207031,-0.10795930368914164,0.0,-0.0989273309512092,0.03309774718396108
413,2022-09-23,367.95001220703125,-0.12290528559115832,0.0,-0.10040283696858487,0.03309774718396108
414,2022-09-26,364.30999755859375,-0.11353627642775699,0.0,-0.10795930368914164,0.02461867866918488
415,2022-09-27,363.3800048828125,-0.11579919749990064,0.0,-0.11353627642775699,0.02461867866918488
416,2022-09-28,370.5299987792969,-0.0984013488120481,0.019676354781243965,-0.11353627642775699,0.02461867866918488
417,2022-09-29,362.7900085449219,-0.11723481648945744,0.0,-0.11579919749990064,0.02461867866918488
418,2022-09-30,357.17999267578125,-0.1308854864957285,0.0,-0.11723481648945744,0.02461867866918488
419,2022-10-03,366.6099853515625,-0.10793979058660774,0.02640123430525132,-0.11723481648945744,0.02640123430525132
420,2022-10-04,377.9700012207031,-0.08029783172002869,0.058205971698401804,-0.11723481648945744,0.04053638023858008
421,2022-10-05,377.0899963378906,-0.08243911911375235,0.055742214206779606,-0.11723481648945744,0.05171970250282243
422,2022-10-06,373.20001220703125,-0.09190449157233804,0.04485139106263336,-0.11723481648945744,0.05171970250282243
423,2022-10-07,362.7900085449219,-0.11723481648945744,0.015706411288923805,-0.11723481648945744,0.05171970250282243
424,2022-10-10,360.0199890136719,-0.12397501534344246,0.007951162988203864,-0.12290528559115832,0.05171970250282243
425,2022-10-11,357.739990234375,-0.09341108793462893,0.0015678301418804441,-0.12290528559115832,0.04485139106263336
426,2022-10-12,356.55999755859375,-0.09640143932218492,0.0,-0.12290528559115832,0.04485139106263336
427,2022-10-13,365.9700012207031,-0.061904014658951234,0.026391080677980572,-0.12290528559115832,0.04485139106263336
428,2022-10-14,357.6300048828125,-0.07957787641633218,0.0030009180265460067,-0.12290528559115832,0.04485139106263336
429,2022-10-17,366.82000732421875,-0.05592582975534255,0.02877498832139458,-0.12290528559115832,0.04485139106263336
430,2022-10-18,371.1300048828125,-0.033742069771785954,0.040862708727791075,-0.12290528559115832,0.04485139106263336
431,2022-10-19,368.5,-0.025054901685632514,0.033486657289546695,-0.12290528559115832,0.04485139106263336
432,2022-10-20,365.4100036621094,-0.033230143974467885,0.02482052435526305,-0.12290528559115832,0.04485139106263336
433,2022-10-21,374.2900085449219,-0.009736203042294944,0.04972518259963965,-0.12290528559115832,0.04972518259963965
434,2022-10-24,378.8699951171875,0.0,0.06257010800805696,-0.11723481648945744,0.055742214206779606
435,2022-10-25,384.9200134277344,0.0,0.07953785074973307,-0.11723481648945744,0.058205971698401804
436,2022-10-26,382.0199890136719,-0.007534096209333541,0.07140450872056747,-0.11723481648945744,0.06257010800805696
437,2022-10-27,379.9800109863281,-0.012833841497134069,0.06568323308305435,-0.11723481648945744,0.06568323308305435
438,2022-10-28,389.0199890136719,0.0,0.09103654834343544,-0.11723481648945744,0.07140450872056747
439,2022-10-31,386.2099914550781,-0.007223272936998093,0.08315569357051045,-0.10793979058660774,0.07953785074973307
440,2022-11-01,384.5199890136719,-0.011567528988444487,0.07841595144302027,-0.09640143932218492,0.07953785074973307
441,2022-11-02,374.8699951171875,-0.036373436574199,0.051351799652132435,-0.09640143932218492,0.07953785074973307
442,2022-11-03,371.010009765625,-0.046295768229570156,0.040526173171337554,-0.09640143932218492,0.07953785074973307
443,2022-11-04,376.3500061035156,-0.032568976576961894,0.05550260455582867,-0.09640143932218492,0.07953785074973307
444,2022-11-07,379.95001220703125,-0.02331493769674098,0.0655990991939408,-0.09341108793462893,0.07953785074973307
445,2022-11-08,382.0,-0.01804531698093581,0.07134844799079199,-0.07957787641633218,0.07953785074973307
446,2022-11-09,374.1300048828125,-0.03827562734915424,0.04927643999473452,-0.061904014658951234,0.07953785074973307
447,2022-11-10,394.69000244140625,0.0,0.10362664500350727,-0.05592582975534255,0.08315569357051045
448,2022-11-11,398.510009765625,0.0,0.11430809586630741,-0.046295768229570156,0.09103654834343544
449,2022-11-14,395.1199951171875,-0.00850672396016161,0.08130590612552213,-0.03827562734915424,0.09103654834343544
450,2022-11-15,398.489990234375,-5.023595583397711e-05,0.09052840984302746,-0.036373436574199,0.09103654834343544
451,2022-11-16,395.45001220703125,-0.0076785964809100715,0.0822090480388149,-0.036373436574199,0.09103654834343544
452,2022-11-17,394.239990234375,-0.01071496179923137,0.07889763904472735,-0.036373436574199,0.09103654834343544
453,2022-11-18,396.0299987792969,-0.006223208766541921,0.06743750398938708,-0.036373436574199,0.09103654834343544
